TIMESTAMP,FORECAST
2018-02-04 01:00:00,0.6921
2018-02-04 02:00:00,0.6669
2018-02-04 03:00:00,0.6705
2018-02-04 04:00:00,0.5867
2018-02-04 05:00:00,0.5913
2018-02-04 06:00:00,0.6201
2018-02-04 07:00:00,0.5889
2018-02-04 08:00:00,0.4889
2018-02-04 09:00:00,0.4915
2018-02-04 10:00:00,0.46
2018-02-04 11:00:00,0.4408
2018-02-04 12:00:00,0.436
2018-02-04 13:00:00,0.4189
2018-02-04 14:00:00,0.4118
2018-02-04 15:00:00,0.362
2018-02-04 16:00:00,0.3303
2018-02-04 17:00:00,0.4218
2018-02-04 18:00:00,0.418
2018-02-04 19:00:00,0.3856
2018-02-04 20:00:00,0.3295
2018-02-04 21:00:00,0.2968
2018-02-04 22:00:00,0.2937
2018-02-04 23:00:00,0.2759
2018-02-05 00:00:00,0.3051
2018-02-05 01:00:00,0.1557
2018-02-05 02:00:00,0.1806
2018-02-05 03:00:00,0.2032
2018-02-05 04:00:00,0.1806
2018-02-05 05:00:00,0.1958
2018-02-05 06:00:00,0.1677
2018-02-05 07:00:00,0.1261
2018-02-05 08:00:00,0.1593
2018-02-05 09:00:00,0.1236
2018-02-05 10:00:00,0.0958
2018-02-05 11:00:00,0.103
2018-02-05 12:00:00,0.0951
2018-02-05 13:00:00,0.0568
2018-02-05 14:00:00,0.0385
2018-02-05 15:00:00,0.0338
2018-02-05 16:00:00,0.0519
2018-02-05 17:00:00,0.0628
2018-02-05 18:00:00,0.0713
2018-02-05 19:00:00,0.077
2018-02-05 20:00:00,0.0871
2018-02-05 21:00:00,0.0827
2018-02-05 22:00:00,0.0576
2018-02-05 23:00:00,0.0525
2018-02-06 00:00:00,0.0525
2018-02-06 01:00:00,0.1181
2018-02-06 02:00:00,0.0932
2018-02-06 03:00:00,0.1181
2018-02-06 04:00:00,0.1199
2018-02-06 05:00:00,0.0926
2018-02-06 06:00:00,0.0955
2018-02-06 07:00:00,0.1291
2018-02-06 08:00:00,0.136
2018-02-06 09:00:00,0.1378
2018-02-06 10:00:00,0.1566
2018-02-06 11:00:00,0.2234
2018-02-06 12:00:00,0.2338
2018-02-06 13:00:00,0.2986
2018-02-06 14:00:00,0.3576
2018-02-06 15:00:00,0.3998
2018-02-06 16:00:00,0.4653
2018-02-06 17:00:00,0.244
2018-02-06 18:00:00,0.1088
2018-02-06 19:00:00,0.1018
2018-02-06 20:00:00,0.0617
2018-02-06 21:00:00,0.0245
2018-02-06 22:00:00,0.0698
2018-02-06 23:00:00,0.172
2018-02-07 00:00:00,0.4377
2018-02-07 01:00:00,0.138
2018-02-07 02:00:00,0.1406
2018-02-07 03:00:00,0.1959
2018-02-07 04:00:00,0.1787
2018-02-07 05:00:00,0.227
2018-02-07 06:00:00,0.367
2018-02-07 07:00:00,0.3819
2018-02-07 08:00:00,0.433
2018-02-07 09:00:00,0.4155
2018-02-07 10:00:00,0.3845
2018-02-07 11:00:00,0.3557
2018-02-07 12:00:00,0.3598
2018-02-07 13:00:00,0.4246
2018-02-07 14:00:00,0.369
2018-02-07 15:00:00,0.3132
2018-02-07 16:00:00,0.3166
2018-02-07 17:00:00,0.3613
2018-02-07 18:00:00,0.3594
2018-02-07 19:00:00,0.4273
2018-02-07 20:00:00,0.49
2018-02-07 21:00:00,0.5129
2018-02-07 22:00:00,0.4223
2018-02-07 23:00:00,0.4632
2018-02-08 00:00:00,0.498
2018-02-08 01:00:00,0.6363
2018-02-08 02:00:00,0.7066
2018-02-08 03:00:00,0.7031
2018-02-08 04:00:00,0.7215
2018-02-08 05:00:00,0.7213
2018-02-08 06:00:00,0.7038
2018-02-08 07:00:00,0.6775
2018-02-08 08:00:00,0.6774
2018-02-08 09:00:00,0.6577
2018-02-08 10:00:00,0.6413
2018-02-08 11:00:00,0.7251
2018-02-08 12:00:00,0.7203
2018-02-08 13:00:00,0.7305
2018-02-08 14:00:00,0.7745
2018-02-08 15:00:00,0.7753
2018-02-08 16:00:00,0.7305
2018-02-08 17:00:00,0.7753
2018-02-08 18:00:00,0.7616
2018-02-08 19:00:00,0.7618
2018-02-08 20:00:00,0.7644
2018-02-08 21:00:00,0.806
2018-02-08 22:00:00,0.8158
2018-02-08 23:00:00,0.8832
2018-02-09 00:00:00,0.861
2018-02-09 01:00:00,0.9295
2018-02-09 02:00:00,0.937
2018-02-09 03:00:00,0.937
2018-02-09 04:00:00,0.9608
2018-02-09 05:00:00,0.9609
2018-02-09 06:00:00,0.9404
2018-02-09 07:00:00,0.9306
2018-02-09 08:00:00,0.9185
2018-02-09 09:00:00,0.9104
2018-02-09 10:00:00,0.9229
2018-02-09 11:00:00,0.9055
2018-02-09 12:00:00,0.8955
2018-02-09 13:00:00,0.8955
2018-02-09 14:00:00,0.8838
2018-02-09 15:00:00,0.8805
2018-02-09 16:00:00,0.8805
2018-02-09 17:00:00,0.8831
2018-02-09 18:00:00,0.8818
2018-02-09 19:00:00,0.8818
2018-02-09 20:00:00,0.839
2018-02-09 21:00:00,0.808
2018-02-09 22:00:00,0.7321
2018-02-09 23:00:00,0.6435
2018-02-10 00:00:00,0.6149
2018-02-10 01:00:00,0.6899
2018-02-10 02:00:00,0.722
2018-02-10 03:00:00,0.7318
2018-02-10 04:00:00,0.7396
2018-02-10 05:00:00,0.7881
2018-02-10 06:00:00,0.8119
2018-02-10 07:00:00,0.7468
2018-02-10 08:00:00,0.7111
2018-02-10 09:00:00,0.718
2018-02-10 10:00:00,0.7425
2018-02-10 11:00:00,0.7502
2018-02-10 12:00:00,0.7118
2018-02-10 13:00:00,0.7192
2018-02-10 14:00:00,0.6678
2018-02-10 15:00:00,0.6909
2018-02-10 16:00:00,0.7255
2018-02-10 17:00:00,0.7428
2018-02-10 18:00:00,0.7796
2018-02-10 19:00:00,0.831
2018-02-10 20:00:00,0.8505
2018-02-10 21:00:00,0.8909
2018-02-10 22:00:00,0.907
2018-02-10 23:00:00,0.9566
2018-02-11 00:00:00,0.9676
2018-02-11 01:00:00,0.9875
2018-02-11 02:00:00,0.9875
2018-02-11 03:00:00,0.9875
2018-02-11 04:00:00,0.9875
2018-02-11 05:00:00,0.9875
2018-02-11 06:00:00,0.9875
2018-02-11 07:00:00,0.9875
2018-02-11 08:00:00,0.9875
2018-02-11 09:00:00,0.9875
2018-02-11 10:00:00,0.9875
2018-02-11 11:00:00,0.9875
2018-02-11 12:00:00,0.9629
2018-02-11 13:00:00,0.9837
2018-02-11 14:00:00,0.9996
2018-02-11 15:00:00,0.9897
2018-02-11 16:00:00,0.9793
2018-02-11 17:00:00,0.9798
2018-02-11 18:00:00,0.9835
2018-02-11 19:00:00,0.9845
2018-02-11 20:00:00,0.9952
2018-02-11 21:00:00,0.9835
2018-02-11 22:00:00,0.9835
2018-02-11 23:00:00,0.9934
2018-02-12 00:00:00,0.995
2018-02-12 01:00:00,0.995
2018-02-12 02:00:00,0.9949
2018-02-12 03:00:00,0.9515
2018-02-12 04:00:00,0.9089
2018-02-12 05:00:00,0.8997
2018-02-12 06:00:00,0.9159
2018-02-12 07:00:00,0.9506
2018-02-12 08:00:00,0.9288
2018-02-12 09:00:00,0.913
2018-02-12 10:00:00,0.9051
2018-02-12 11:00:00,0.894
2018-02-12 12:00:00,0.894
2018-02-12 13:00:00,0.8691
2018-02-12 14:00:00,0.8205
2018-02-12 15:00:00,0.8029
2018-02-12 16:00:00,0.7527
2018-02-12 17:00:00,0.6892
2018-02-12 18:00:00,0.5926
2018-02-12 19:00:00,0.5536
2018-02-12 20:00:00,0.6886
2018-02-12 21:00:00,0.6382
2018-02-12 22:00:00,0.6904
2018-02-12 23:00:00,0.608
2018-02-13 00:00:00,0.5432
2018-02-13 01:00:00,0.5514
2018-02-13 02:00:00,0.4191
2018-02-13 03:00:00,0.49
2018-02-13 04:00:00,0.5052
2018-02-13 05:00:00,0.5005
2018-02-13 06:00:00,0.5228
2018-02-13 07:00:00,0.5403
2018-02-13 08:00:00,0.6031
2018-02-13 09:00:00,0.649
2018-02-13 10:00:00,0.6081
2018-02-13 11:00:00,0.656
2018-02-13 12:00:00,0.7049
2018-02-13 13:00:00,0.6427
2018-02-13 14:00:00,0.6007
2018-02-13 15:00:00,0.6124
2018-02-13 16:00:00,0.6705
2018-02-13 17:00:00,0.7423
2018-02-13 18:00:00,0.7578
2018-02-13 19:00:00,0.7389
2018-02-13 20:00:00,0.7085
2018-02-13 21:00:00,0.7006
2018-02-13 22:00:00,0.6754
2018-02-13 23:00:00,0.6626
2018-02-14 00:00:00,0.6498
2018-02-14 01:00:00,0.7652
2018-02-14 02:00:00,0.7945
2018-02-14 03:00:00,0.808
2018-02-14 04:00:00,0.7905
2018-02-14 05:00:00,0.7857
2018-02-14 06:00:00,0.808
2018-02-14 07:00:00,0.8079
2018-02-14 08:00:00,0.8079
2018-02-14 09:00:00,0.8514
2018-02-14 10:00:00,0.8911
2018-02-14 11:00:00,0.8885
2018-02-14 12:00:00,0.8976
2018-02-14 13:00:00,0.9089
2018-02-14 14:00:00,0.9342
2018-02-14 15:00:00,0.95
2018-02-14 16:00:00,0.9596
2018-02-14 17:00:00,0.9579
2018-02-14 18:00:00,0.976
2018-02-14 19:00:00,0.9979
2018-02-14 20:00:00,0.9875
2018-02-14 21:00:00,0.9875
2018-02-14 22:00:00,0.9875
2018-02-14 23:00:00,0.9875
2018-02-15 00:00:00,0.9875
2018-02-15 01:00:00,0.9875
2018-02-15 02:00:00,0.9875
2018-02-15 03:00:00,0.9875
2018-02-15 04:00:00,0.9875
2018-02-15 05:00:00,0.9875
2018-02-15 06:00:00,0.9875
2018-02-15 07:00:00,0.9875
2018-02-15 08:00:00,0.9875
2018-02-15 09:00:00,0.9875
2018-02-15 10:00:00,0.9875
2018-02-15 11:00:00,0.9875
2018-02-15 12:00:00,0.9875
2018-02-15 13:00:00,0.9875
2018-02-15 14:00:00,0.9806
2018-02-15 15:00:00,0.8953
2018-02-15 16:00:00,0.8642
2018-02-15 17:00:00,0.6284
2018-02-15 18:00:00,0.7092
2018-02-15 19:00:00,0.7553
2018-02-15 20:00:00,0.6881
2018-02-15 21:00:00,0.6881
2018-02-15 22:00:00,0.6828
2018-02-15 23:00:00,0.7108
2018-02-16 00:00:00,0.7205
2018-02-16 01:00:00,0.5841
2018-02-16 02:00:00,0.6427
2018-02-16 03:00:00,0.6402
2018-02-16 04:00:00,0.6456
2018-02-16 05:00:00,0.6872
2018-02-16 06:00:00,0.7205
2018-02-16 07:00:00,0.6797
2018-02-16 08:00:00,0.7781
2018-02-16 09:00:00,0.8134
2018-02-16 10:00:00,0.7682
2018-02-16 11:00:00,0.8179
2018-02-16 12:00:00,0.7341
2018-02-16 13:00:00,0.6976
2018-02-16 14:00:00,0.8083
2018-02-16 15:00:00,0.6834
2018-02-16 16:00:00,0.6234
2018-02-16 17:00:00,0.6101
2018-02-16 18:00:00,0.5605
2018-02-16 19:00:00,0.5394
2018-02-16 20:00:00,0.5292
2018-02-16 21:00:00,0.4962
2018-02-16 22:00:00,0.4441
2018-02-16 23:00:00,0.4304
2018-02-17 00:00:00,0.4325
2018-02-17 01:00:00,0.2602
2018-02-17 02:00:00,0.1842
2018-02-17 03:00:00,0.1336
2018-02-17 04:00:00,0.075
2018-02-17 05:00:00,0.0309
2018-02-17 06:00:00,0.0484
2018-02-17 07:00:00,0.0551
2018-02-17 08:00:00,0.0791
2018-02-17 09:00:00,0.1178
2018-02-17 10:00:00,0.1657
2018-02-17 11:00:00,0.1516
2018-02-17 12:00:00,0.1693
2018-02-17 13:00:00,0.1554
2018-02-17 14:00:00,0.1352
2018-02-17 15:00:00,0.1298
2018-02-17 16:00:00,0.1336
2018-02-17 17:00:00,0.1617
2018-02-17 18:00:00,0.188
2018-02-17 19:00:00,0.206
2018-02-17 20:00:00,0.2354
2018-02-17 21:00:00,0.3445
2018-02-17 22:00:00,0.3427
2018-02-17 23:00:00,0.4182
2018-02-18 00:00:00,0.4553
2018-02-18 01:00:00,0.4894
2018-02-18 02:00:00,0.5716
2018-02-18 03:00:00,0.5511
2018-02-18 04:00:00,0.6058
2018-02-18 05:00:00,0.6131
2018-02-18 06:00:00,0.6119
2018-02-18 07:00:00,0.6154
2018-02-18 08:00:00,0.6332
2018-02-18 09:00:00,0.6555
2018-02-18 10:00:00,0.6521
2018-02-18 11:00:00,0.6313
2018-02-18 12:00:00,0.6131
2018-02-18 13:00:00,0.573
2018-02-18 14:00:00,0.5502
2018-02-18 15:00:00,0.5286
2018-02-18 16:00:00,0.4663
2018-02-18 17:00:00,0.4774
2018-02-18 18:00:00,0.442
2018-02-18 19:00:00,0.3538
2018-02-18 20:00:00,0.3426
2018-02-18 21:00:00,0.3331
2018-02-18 22:00:00,0.3263
2018-02-18 23:00:00,0.3472
2018-02-19 00:00:00,0.3829
2018-02-19 01:00:00,0.1958
2018-02-19 02:00:00,0.1729
2018-02-19 03:00:00,0.2022
2018-02-19 04:00:00,0.2213
2018-02-19 05:00:00,0.2269
2018-02-19 06:00:00,0.1565
2018-02-19 07:00:00,0.1551
2018-02-19 08:00:00,0.1581
2018-02-19 09:00:00,0.1325
2018-02-19 10:00:00,0.1689
2018-02-19 11:00:00,0.1532
2018-02-19 12:00:00,0.1239
2018-02-19 13:00:00,0.1128
2018-02-19 14:00:00,0.0556
2018-02-19 15:00:00,0.0155
2018-02-19 16:00:00,0.0112
2018-02-19 17:00:00,0.0202
2018-02-19 18:00:00,0.027
2018-02-19 19:00:00,0.0305
2018-02-19 20:00:00,0.0274
2018-02-19 21:00:00,0.0552
2018-02-19 22:00:00,0.1513
2018-02-19 23:00:00,0.1827
2018-02-20 00:00:00,0.124
2018-02-20 01:00:00,0.1499
2018-02-20 02:00:00,0.124
2018-02-20 03:00:00,0.1116
2018-02-20 04:00:00,0.1278
2018-02-20 05:00:00,0.1042
2018-02-20 06:00:00,0.102
2018-02-20 07:00:00,0.0926
2018-02-20 08:00:00,0.1278
2018-02-20 09:00:00,0.0976
2018-02-20 10:00:00,0.1225
2018-02-20 11:00:00,0.1621
2018-02-20 12:00:00,0.1468
2018-02-20 13:00:00,0.1278
2018-02-20 14:00:00,0.126
2018-02-20 15:00:00,0.0956
2018-02-20 16:00:00,0.0588
2018-02-20 17:00:00,0.0956
2018-02-20 18:00:00,0.0893
2018-02-20 19:00:00,0.0975
2018-02-20 20:00:00,0.0932
2018-02-20 21:00:00,0.0808
2018-02-20 22:00:00,0.0856
2018-02-20 23:00:00,0.0827
2018-02-21 00:00:00,0.0716
2018-02-21 01:00:00,0.0827
2018-02-21 02:00:00,0.08
2018-02-21 03:00:00,0.0519
2018-02-21 04:00:00,0.01
2018-02-21 05:00:00,0.003
2018-02-21 06:00:00,0.0244
2018-02-21 07:00:00,0.0223
2018-02-21 08:00:00,0.027
2018-02-21 09:00:00,0.0543
2018-02-21 10:00:00,0.043
2018-02-21 11:00:00,0.0273
2018-02-21 12:00:00,0.0219
2018-02-21 13:00:00,0.0262
2018-02-21 14:00:00,0.0043
2018-02-21 15:00:00,0.001
2018-02-21 16:00:00,0.0272
2018-02-21 17:00:00,0.0276
2018-02-21 18:00:00,0.0252
2018-02-21 19:00:00,0.027
2018-02-21 20:00:00,0.0298
2018-02-21 21:00:00,0.0654
2018-02-21 22:00:00,0.093
2018-02-21 23:00:00,0.1214
2018-02-22 00:00:00,0.193
2018-02-22 01:00:00,0.2946
2018-02-22 02:00:00,0.1873
2018-02-22 03:00:00,0.1669
2018-02-22 04:00:00,0.0902
2018-02-22 05:00:00,0.0769
2018-02-22 06:00:00,0.0125
2018-02-22 07:00:00,0.0272
2018-02-22 08:00:00,0.0286
2018-02-22 09:00:00,0.0604
2018-02-22 10:00:00,0.0528
2018-02-22 11:00:00,0.0732
2018-02-22 12:00:00,0.0595
2018-02-22 13:00:00,0.0242
2018-02-22 14:00:00,0.0501
2018-02-22 15:00:00,0.0555
2018-02-22 16:00:00,0.0778
2018-02-22 17:00:00,0.1278
2018-02-22 18:00:00,0.1772
2018-02-22 19:00:00,0.2463
2018-02-22 20:00:00,0.2542
2018-02-22 21:00:00,0.1975
2018-02-22 22:00:00,0.2301
2018-02-22 23:00:00,0.2446
2018-02-23 00:00:00,0.2463
2018-02-23 01:00:00,0.1582
2018-02-23 02:00:00,0.096
2018-02-23 03:00:00,0.102
2018-02-23 04:00:00,0.1005
2018-02-23 05:00:00,0.0832
2018-02-23 06:00:00,0.0806
2018-02-23 07:00:00,0.0983
2018-02-23 08:00:00,0.099
2018-02-23 09:00:00,0.1003
2018-02-23 10:00:00,0.1065
2018-02-23 11:00:00,0.0883
2018-02-23 12:00:00,0.0542
2018-02-23 13:00:00,0.0244
2018-02-23 14:00:00,0.0167
2018-02-23 15:00:00,0.0242
2018-02-23 16:00:00,0.0365
2018-02-23 17:00:00,0.1109
2018-02-23 18:00:00,0.1235
2018-02-23 19:00:00,0.1114
2018-02-23 20:00:00,0.1073
2018-02-23 21:00:00,0.104
2018-02-23 22:00:00,0.1016
2018-02-23 23:00:00,0.096
2018-02-24 00:00:00,0.096
2018-02-24 01:00:00,0.1332
2018-02-24 02:00:00,0.1464
2018-02-24 03:00:00,0.1901
2018-02-24 04:00:00,0.198
2018-02-24 05:00:00,0.2054
2018-02-24 06:00:00,0.4164
2018-02-24 07:00:00,0.4424
2018-02-24 08:00:00,0.4149
2018-02-24 09:00:00,0.4703
2018-02-24 10:00:00,0.4164
2018-02-24 11:00:00,0.2822
2018-02-24 12:00:00,0.2452
2018-02-24 13:00:00,0.2467
2018-02-24 14:00:00,0.2464
2018-02-24 15:00:00,0.255
2018-02-24 16:00:00,0.3059
2018-02-24 17:00:00,0.3482
2018-02-24 18:00:00,0.3482
2018-02-24 19:00:00,0.2544
2018-02-24 20:00:00,0.2413
2018-02-24 21:00:00,0.206
2018-02-24 22:00:00,0.1595
2018-02-24 23:00:00,0.148
2018-02-25 00:00:00,0.1511
2018-02-25 01:00:00,0.1361
2018-02-25 02:00:00,0.1328
2018-02-25 03:00:00,0.1263
2018-02-25 04:00:00,0.107
2018-02-25 05:00:00,0.1052
2018-02-25 06:00:00,0.1039
2018-02-25 07:00:00,0.0925
2018-02-25 08:00:00,0.1114
2018-02-25 09:00:00,0.0893
2018-02-25 10:00:00,0.1415
2018-02-25 11:00:00,0.1304
2018-02-25 12:00:00,0.1835
2018-02-25 13:00:00,0.1864
2018-02-25 14:00:00,0.3051
2018-02-25 15:00:00,0.3035
2018-02-25 16:00:00,0.3009
2018-02-25 17:00:00,0.3851
2018-02-25 18:00:00,0.4285
2018-02-25 19:00:00,0.4034
2018-02-25 20:00:00,0.3928
2018-02-25 21:00:00,0.3275
2018-02-25 22:00:00,0.2654
2018-02-25 23:00:00,0.2937
2018-02-26 00:00:00,0.3295
2018-02-26 01:00:00,0.3812
2018-02-26 02:00:00,0.3812
2018-02-26 03:00:00,0.3648
2018-02-26 04:00:00,0.3049
2018-02-26 05:00:00,0.2968
2018-02-26 06:00:00,0.3615
2018-02-26 07:00:00,0.418
2018-02-26 08:00:00,0.362
2018-02-26 09:00:00,0.3261
2018-02-26 10:00:00,0.3025
2018-02-26 11:00:00,0.3025
2018-02-26 12:00:00,0.2665
2018-02-26 13:00:00,0.3554
2018-02-26 14:00:00,0.2774
2018-02-26 15:00:00,0.2709
2018-02-26 16:00:00,0.2755
2018-02-26 17:00:00,0.3006
2018-02-26 18:00:00,0.2644
2018-02-26 19:00:00,0.2513
2018-02-26 20:00:00,0.2925
2018-02-26 21:00:00,0.2696
2018-02-26 22:00:00,0.2683
2018-02-26 23:00:00,0.259
2018-02-27 00:00:00,0.2755
2018-02-27 01:00:00,0.3744
2018-02-27 02:00:00,0.4358
2018-02-27 03:00:00,0.4293
2018-02-27 04:00:00,0.3325
2018-02-27 05:00:00,0.4064
2018-02-27 06:00:00,0.4116
2018-02-27 07:00:00,0.4276
2018-02-27 08:00:00,0.4662
2018-02-27 09:00:00,0.6417
2018-02-27 10:00:00,0.6536
2018-02-27 11:00:00,0.6353
2018-02-27 12:00:00,0.581
2018-02-27 13:00:00,0.5771
2018-02-27 14:00:00,0.6781
2018-02-27 15:00:00,0.7425
2018-02-27 16:00:00,0.7987
2018-02-27 17:00:00,0.8089
2018-02-27 18:00:00,0.8598
2018-02-27 19:00:00,0.8356
2018-02-27 20:00:00,0.7875
2018-02-27 21:00:00,0.7579
2018-02-27 22:00:00,0.7762
2018-02-27 23:00:00,0.7641
2018-02-28 00:00:00,0.7719
2018-02-28 01:00:00,0.7987
2018-02-28 02:00:00,0.7582
2018-02-28 03:00:00,0.7389
2018-02-28 04:00:00,0.7325
2018-02-28 05:00:00,0.7425
2018-02-28 06:00:00,0.6942
2018-02-28 07:00:00,0.6105
2018-02-28 08:00:00,0.5859
2018-02-28 09:00:00,0.6087
2018-02-28 10:00:00,0.7352
2018-02-28 11:00:00,0.6341
2018-02-28 12:00:00,0.7035
2018-02-28 13:00:00,0.7668
2018-02-28 14:00:00,0.8057
2018-02-28 15:00:00,0.8057
2018-02-28 16:00:00,0.8321
2018-02-28 17:00:00,0.7035
2018-02-28 18:00:00,0.7762
2018-02-28 19:00:00,0.7036
2018-02-28 20:00:00,0.7411
2018-02-28 21:00:00,0.7764
2018-02-28 22:00:00,0.758
2018-02-28 23:00:00,0.7435
2018-03-01 00:00:00,0.7788
