TIMESTAMP,FORECAST
2018-03-17 12:00:00,0.8351
2018-03-17 13:00:00,0.8351
2018-03-17 14:00:00,0.8277
2018-03-17 15:00:00,0.8289
2018-03-17 16:00:00,0.8225
2018-03-17 17:00:00,0.7707
2018-03-17 18:00:00,0.7038
2018-03-17 19:00:00,0.6276
2018-03-17 20:00:00,0.6122
2018-03-17 21:00:00,0.6545
2018-03-17 22:00:00,0.7054
2018-03-17 23:00:00,0.6873
2018-03-18 00:00:00,0.634
2018-03-18 01:00:00,0.705
2018-03-18 02:00:00,0.6748
2018-03-18 03:00:00,0.664
2018-03-18 04:00:00,0.6748
2018-03-18 05:00:00,0.6748
2018-03-18 06:00:00,0.6353
2018-03-18 07:00:00,0.5926
2018-03-18 08:00:00,0.6067
2018-03-18 09:00:00,0.7325
2018-03-18 10:00:00,0.6519
2018-03-18 11:00:00,0.6125
2018-03-18 12:00:00,0.6125
2018-03-18 13:00:00,0.6058
2018-03-18 14:00:00,0.5521
2018-03-18 15:00:00,0.5105
2018-03-18 16:00:00,0.4488
2018-03-18 17:00:00,0.3634
2018-03-18 18:00:00,0.3825
2018-03-18 19:00:00,0.3535
2018-03-18 20:00:00,0.306
2018-03-18 21:00:00,0.2636
2018-03-18 22:00:00,0.2067
2018-03-18 23:00:00,0.1346
2018-03-19 00:00:00,0.0941
2018-03-19 01:00:00,0.0826
2018-03-19 02:00:00,0.0663
2018-03-19 03:00:00,0.0577
2018-03-19 04:00:00,0.0521
2018-03-19 05:00:00,0.0494
2018-03-19 06:00:00,0.028
2018-03-19 07:00:00,0.0292
2018-03-19 08:00:00,0.0594
2018-03-19 09:00:00,0.1094
2018-03-19 10:00:00,0.2012
2018-03-19 11:00:00,0.3467
2018-03-19 12:00:00,0.4604
2018-03-19 13:00:00,0.5773
2018-03-19 14:00:00,0.6511
2018-03-19 15:00:00,0.6917
2018-03-19 16:00:00,0.7699
2018-03-19 17:00:00,0.8011
2018-03-19 18:00:00,0.8061
2018-03-19 19:00:00,0.8345
2018-03-19 20:00:00,0.8652
2018-03-19 21:00:00,0.856
2018-03-19 22:00:00,0.8259
2018-03-19 23:00:00,0.7067
2018-03-20 00:00:00,0.5594
2018-03-20 01:00:00,0.6613
2018-03-20 02:00:00,0.6337
2018-03-20 03:00:00,0.6544
2018-03-20 04:00:00,0.6544
2018-03-20 05:00:00,0.6544
2018-03-20 06:00:00,0.6078
2018-03-20 07:00:00,0.5287
2018-03-20 08:00:00,0.4181
2018-03-20 09:00:00,0.3492
2018-03-20 10:00:00,0.3014
2018-03-20 11:00:00,0.3032
2018-03-20 12:00:00,0.3245
2018-03-20 13:00:00,0.3493
2018-03-20 14:00:00,0.3267
2018-03-20 15:00:00,0.3381
2018-03-20 16:00:00,0.3467
2018-03-20 17:00:00,0.3234
2018-03-20 18:00:00,0.3309
2018-03-20 19:00:00,0.2879
2018-03-20 20:00:00,0.258
2018-03-20 21:00:00,0.2574
2018-03-20 22:00:00,0.2781
2018-03-20 23:00:00,0.3502
2018-03-21 00:00:00,0.4178
2018-03-21 01:00:00,0.3748
2018-03-21 02:00:00,0.4836
2018-03-21 03:00:00,0.5358
2018-03-21 04:00:00,0.5664
2018-03-21 05:00:00,0.5623
2018-03-21 06:00:00,0.5407
2018-03-21 07:00:00,0.5428
2018-03-21 08:00:00,0.5857
2018-03-21 09:00:00,0.5522
2018-03-21 10:00:00,0.5567
2018-03-21 11:00:00,0.5786
2018-03-21 12:00:00,0.5959
2018-03-21 13:00:00,0.5941
2018-03-21 14:00:00,0.6096
2018-03-21 15:00:00,0.5937
2018-03-21 16:00:00,0.6306
2018-03-21 17:00:00,0.7207
2018-03-21 18:00:00,0.7691
2018-03-21 19:00:00,0.7452
2018-03-21 20:00:00,0.7985
2018-03-21 21:00:00,0.8468
2018-03-21 22:00:00,0.8683
2018-03-21 23:00:00,0.8869
2018-03-22 00:00:00,0.8773
2018-03-22 01:00:00,0.896
2018-03-22 02:00:00,0.8894
2018-03-22 03:00:00,0.8551
2018-03-22 04:00:00,0.7935
2018-03-22 05:00:00,0.7864
2018-03-22 06:00:00,0.7324
2018-03-22 07:00:00,0.65
2018-03-22 08:00:00,0.5115
2018-03-22 09:00:00,0.3431
2018-03-22 10:00:00,0.3195
2018-03-22 11:00:00,0.4305
2018-03-22 12:00:00,0.5078
2018-03-22 13:00:00,0.4955
2018-03-22 14:00:00,0.3512
2018-03-22 15:00:00,0.3529
2018-03-22 16:00:00,0.3181
2018-03-22 17:00:00,0.254
2018-03-22 18:00:00,0.1836
2018-03-22 19:00:00,0.2205
2018-03-22 20:00:00,0.2205
2018-03-22 21:00:00,0.1338
2018-03-22 22:00:00,0.1087
2018-03-22 23:00:00,0.1546
2018-03-23 00:00:00,0.1623
2018-03-23 01:00:00,0.0673
2018-03-23 02:00:00,0.0515
2018-03-23 03:00:00,0.0776
2018-03-23 04:00:00,0.1742
2018-03-23 05:00:00,0.336
2018-03-23 06:00:00,0.3991
2018-03-23 07:00:00,0.4026
2018-03-23 08:00:00,0.3846
2018-03-23 09:00:00,0.4084
2018-03-23 10:00:00,0.5333
2018-03-23 11:00:00,0.6012
2018-03-23 12:00:00,0.6153
2018-03-23 13:00:00,0.5952
2018-03-23 14:00:00,0.5804
2018-03-23 15:00:00,0.5748
2018-03-23 16:00:00,0.5804
2018-03-23 17:00:00,0.6596
2018-03-23 18:00:00,0.7262
2018-03-23 19:00:00,0.6866
2018-03-23 20:00:00,0.6074
2018-03-23 21:00:00,0.5897
2018-03-23 22:00:00,0.5565
2018-03-23 23:00:00,0.4999
2018-03-24 00:00:00,0.4437
2018-03-24 01:00:00,0.4573
2018-03-24 02:00:00,0.3959
2018-03-24 03:00:00,0.3848
2018-03-24 04:00:00,0.3848
2018-03-24 05:00:00,0.3532
2018-03-24 06:00:00,0.3222
2018-03-24 07:00:00,0.3447
2018-03-24 08:00:00,0.3383
2018-03-24 09:00:00,0.3112
2018-03-24 10:00:00,0.2913
2018-03-24 11:00:00,0.2725
2018-03-24 12:00:00,0.2253
2018-03-24 13:00:00,0.1828
2018-03-24 14:00:00,0.1719
2018-03-24 15:00:00,0.1235
2018-03-24 16:00:00,0.1181
2018-03-24 17:00:00,0.1244
2018-03-24 18:00:00,0.1405
2018-03-24 19:00:00,0.1567
2018-03-24 20:00:00,0.1798
2018-03-24 21:00:00,0.1996
2018-03-24 22:00:00,0.2061
2018-03-24 23:00:00,0.1955
2018-03-25 00:00:00,0.1946
2018-03-25 01:00:00,0.1234
2018-03-25 02:00:00,0.1054
2018-03-25 03:00:00,0.1091
2018-03-25 04:00:00,0.1119
2018-03-25 05:00:00,0.1337
2018-03-25 06:00:00,0.1359
2018-03-25 07:00:00,0.1189
2018-03-25 08:00:00,0.0994
2018-03-25 09:00:00,0.0936
2018-03-25 10:00:00,0.1119
2018-03-25 11:00:00,0.1126
2018-03-25 12:00:00,0.1436
2018-03-25 13:00:00,0.1094
2018-03-25 14:00:00,0.0766
2018-03-25 15:00:00,0.0574
2018-03-25 16:00:00,0.0453
2018-03-25 17:00:00,0.0711
2018-03-25 18:00:00,0.1195
2018-03-25 19:00:00,0.1269
2018-03-25 20:00:00,0.1143
2018-03-25 21:00:00,0.1251
2018-03-25 22:00:00,0.1361
2018-03-25 23:00:00,0.1386
2018-03-26 00:00:00,0.1837
2018-03-26 01:00:00,0.1293
2018-03-26 02:00:00,0.1228
2018-03-26 03:00:00,0.1085
2018-03-26 04:00:00,0.1836
2018-03-26 05:00:00,0.219
2018-03-26 06:00:00,0.2475
2018-03-26 07:00:00,0.3309
2018-03-26 08:00:00,0.3387
2018-03-26 09:00:00,0.3208
2018-03-26 10:00:00,0.286
2018-03-26 11:00:00,0.3055
2018-03-26 12:00:00,0.3276
2018-03-26 13:00:00,0.3051
2018-03-26 14:00:00,0.2776
2018-03-26 15:00:00,0.2548
2018-03-26 16:00:00,0.2035
2018-03-26 17:00:00,0.1705
2018-03-26 18:00:00,0.1228
2018-03-26 19:00:00,0.0807
2018-03-26 20:00:00,0.0674
2018-03-26 21:00:00,0.0657
2018-03-26 22:00:00,0.0713
2018-03-26 23:00:00,0.0594
2018-03-27 00:00:00,0.0377
2018-03-27 01:00:00,0.0276
2018-03-27 02:00:00,0.0242
2018-03-27 03:00:00,0.0273
2018-03-27 04:00:00,0.0336
2018-03-27 05:00:00,0.0501
2018-03-27 06:00:00,0.0737
2018-03-27 07:00:00,0.1309
2018-03-27 08:00:00,0.1309
2018-03-27 09:00:00,0.1262
2018-03-27 10:00:00,0.1365
2018-03-27 11:00:00,0.1721
2018-03-27 12:00:00,0.1719
2018-03-27 13:00:00,0.1308
2018-03-27 14:00:00,0.0707
2018-03-27 15:00:00,0.0481
2018-03-27 16:00:00,0.0394
2018-03-27 17:00:00,0.1158
2018-03-27 18:00:00,0.3756
2018-03-27 19:00:00,0.4057
2018-03-27 20:00:00,0.4365
2018-03-27 21:00:00,0.4365
2018-03-27 22:00:00,0.4383
2018-03-27 23:00:00,0.4605
2018-03-28 00:00:00,0.4999
2018-03-28 01:00:00,0.6519
2018-03-28 02:00:00,0.6607
2018-03-28 03:00:00,0.6915
2018-03-28 04:00:00,0.7125
2018-03-28 05:00:00,0.72
2018-03-28 06:00:00,0.72
2018-03-28 07:00:00,0.7346
2018-03-28 08:00:00,0.7848
2018-03-28 09:00:00,0.7948
2018-03-28 10:00:00,0.7848
2018-03-28 11:00:00,0.8167
2018-03-28 12:00:00,0.8327
2018-03-28 13:00:00,0.8425
2018-03-28 14:00:00,0.8313
2018-03-28 15:00:00,0.8715
2018-03-28 16:00:00,0.8527
2018-03-28 17:00:00,0.8207
2018-03-28 18:00:00,0.7745
2018-03-28 19:00:00,0.7941
2018-03-28 20:00:00,0.7845
2018-03-28 21:00:00,0.7745
2018-03-28 22:00:00,0.7376
2018-03-28 23:00:00,0.7214
2018-03-29 00:00:00,0.7125
2018-03-29 01:00:00,0.5136
2018-03-29 02:00:00,0.4519
2018-03-29 03:00:00,0.4689
2018-03-29 04:00:00,0.4258
2018-03-29 05:00:00,0.385
2018-03-29 06:00:00,0.3511
2018-03-29 07:00:00,0.3473
2018-03-29 08:00:00,0.4488
2018-03-29 09:00:00,0.6414
2018-03-29 10:00:00,0.583
2018-03-29 11:00:00,0.5633
2018-03-29 12:00:00,0.4383
2018-03-29 13:00:00,0.3847
2018-03-29 14:00:00,0.3693
2018-03-29 15:00:00,0.3511
2018-03-29 16:00:00,0.3247
2018-03-29 17:00:00,0.3098
2018-03-29 18:00:00,0.3424
2018-03-29 19:00:00,0.3224
2018-03-29 20:00:00,0.3048
2018-03-29 21:00:00,0.2375
2018-03-29 22:00:00,0.1938
2018-03-29 23:00:00,0.1723
2018-03-30 00:00:00,0.1857
2018-03-30 01:00:00,0.2142
2018-03-30 02:00:00,0.1898
2018-03-30 03:00:00,0.2116
2018-03-30 04:00:00,0.2356
2018-03-30 05:00:00,0.2456
2018-03-30 06:00:00,0.2226
2018-03-30 07:00:00,0.2317
2018-03-30 08:00:00,0.2536
2018-03-30 09:00:00,0.2162
2018-03-30 10:00:00,0.2591
2018-03-30 11:00:00,0.2933
2018-03-30 12:00:00,0.3404
2018-03-30 13:00:00,0.3318
2018-03-30 14:00:00,0.313
2018-03-30 15:00:00,0.3205
2018-03-30 16:00:00,0.3756
2018-03-30 17:00:00,0.3756
2018-03-30 18:00:00,0.5059
2018-03-30 19:00:00,0.4843
2018-03-30 20:00:00,0.4668
2018-03-30 21:00:00,0.5207
2018-03-30 22:00:00,0.594
2018-03-30 23:00:00,0.594
2018-03-31 00:00:00,0.6058
2018-03-31 01:00:00,0.6519
2018-03-31 02:00:00,0.6915
2018-03-31 03:00:00,0.6421
2018-03-31 04:00:00,0.6421
2018-03-31 05:00:00,0.6715
2018-03-31 06:00:00,0.6915
2018-03-31 07:00:00,0.6819
2018-03-31 08:00:00,0.594
2018-03-31 09:00:00,0.6431
2018-03-31 10:00:00,0.6227
2018-03-31 11:00:00,0.54
2018-03-31 12:00:00,0.4208
2018-03-31 13:00:00,0.3358
2018-03-31 14:00:00,0.3134
2018-03-31 15:00:00,0.2637
2018-03-31 16:00:00,0.2496
2018-03-31 17:00:00,0.2488
2018-03-31 18:00:00,0.2425
2018-03-31 19:00:00,0.2543
2018-03-31 20:00:00,0.2488
2018-03-31 21:00:00,0.2111
2018-03-31 22:00:00,0.1973
2018-03-31 23:00:00,0.1948
2018-04-01 00:00:00,0.1411
